variant,checkpoint_name,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,lesion_wise_recall,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,outside_myocardium_fp_ratio,proposal_gate_mean,proposal_gate_p95,pos_similarity_mean,neg_similarity_mean,memory_negative_similarity_mean
m7_full_srr_context_arbitration,checkpoint_best,Case1007,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.2879011034965515,0.4496597349643707,0.38020947575569153
m7_full_srr_context_arbitration,checkpoint_best,Case1007,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.2879011034965515,0.4496597349643707,0.38020947575569153
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.05,0.9418803418803419,0.04740600533425105,1.0,11623,585,221,211,196,0.3528348963262497,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.1,0.905982905982906,0.0708272083389015,1.0,7483,585,10,9,1,0.22958706401176,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.2,0.8239316239316239,0.07944618427558925,1.0,6067,585,9,6,4,0.23026207351244438,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.3,0.7811965811965812,0.08524529005782504,0.75,5361,585,12,10,6,0.23353851893303487,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.4,0.7743589743589744,0.0902390438247012,0.75,5020,585,10,9,3,0.23386454183266933,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.5,0.7743589743589744,0.09166329421286928,0.75,4942,585,12,11,4,0.2339133953864832,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.6,0.7743589743589744,0.0919237012987013,0.75,4928,585,12,11,4,0.2333603896103896,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.7,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.8,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,5,myops_scar,0.9,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.009497973136603832,0.023426069691777122,-0.001516043790616095,0.1511591374874115,0.14458881318569183
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1029,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.27184122800827026,0.4378871023654938,0.384608656167984
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.05,0.9470198675496688,0.17329832357099575,1.0,4951,906,157,149,65,0.6723894162795395,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.1,0.8896247240618101,0.6267496111975117,1.0,1286,906,4,2,0,0.187402799377916,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.2,0.8311258278145696,0.6864175022789426,1.0,1097,906,3,1,0,0.15405651777575205,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.3,0.804635761589404,0.7182266009852217,1.0,1015,906,3,1,0,0.13694581280788176,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.4,0.7891832229580574,0.7363542739443872,1.0,971,906,4,2,0,0.12770339855818744,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.5,0.7737306843267108,0.7441613588110403,1.0,942,906,4,2,0,0.12420382165605096,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.6,0.7660044150110376,0.7478448275862069,1.0,928,906,4,2,0,0.12284482758620689,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.7,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.8,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,5,myops_scar,0.9,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.007383785676211119,0.023981859814375558,-0.015089168213307858,0.15025165677070618,0.14611028134822845
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1042,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.29983922839164734,0.4511338770389557,0.3787863850593567
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.05,0.8330073349633251,0.25826258338386904,0.5714285714285714,13192,4090,450,439,346,0.4833232261976956,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.1,0.7337408312958436,0.5440536620739667,0.2857142857142857,5516,4090,16,13,0,0.12400290065264685,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.2,0.6682151589242054,0.584849133319067,0.2857142857142857,4673,4090,4,2,0,0.08153220629146159,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.3,0.6320293398533008,0.5996288564138251,0.2857142857142857,4311,4090,4,2,0,0.06912549292507539,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.4,0.6144254278728606,0.607885824866957,0.2857142857142857,4134,4090,4,3,0,0.061925495887760036,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.5,0.6036674816625917,0.6090281203749384,0.2857142857142857,4054,4090,1,0,0,0.058214109521460285,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.6,0.6,0.6096894409937889,0.2857142857142857,4025,4090,1,0,0,0.05714285714285714,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.7,0.6,0.6098409542743539,0.2857142857142857,4024,4090,1,0,0,0.05715705765407555,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.8,0.6,0.6098409542743539,0.2857142857142857,4024,4090,1,0,0,0.05715705765407555,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,5,myops_scar,0.9,0.6,0.6098409542743539,0.2857142857142857,4024,4090,1,0,0,0.05715705765407555,0.00959352683275938,0.027436470612883568,-0.00225117732770741,0.15209002792835236,0.14530770480632782
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_best,Case1009,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611543583015646e-09,2.061153470123145e-09,0.2945842146873474,0.4517061114311218,0.37979626655578613
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.05,0.5821643286573146,0.07744601439616103,1.0,7502,998,41,20,34,0.8547054118901626,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.1,0.5821643286573146,0.19809069212410502,1.0,2933,998,20,12,14,0.6420047732696897,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.2,0.5771543086172345,0.47020408163265304,1.0,1225,998,13,8,8,0.17469387755102042,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.3,0.5691382765531062,0.546679499518768,1.0,1039,998,6,3,1,0.05389797882579403,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.4,0.5621242484969939,0.563819095477387,1.0,995,998,5,3,0,0.033165829145728645,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.5541082164328658,0.5706914344685242,1.0,969,998,5,3,0,0.034055727554179564,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.6,0.5440881763527055,0.5782747603833865,1.0,939,998,5,3,0,0.03407880724174654,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.7,0.5380761523046093,0.5914096916299559,1.0,908,998,5,3,0,0.03524229074889868,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.8,0.47394789579158314,0.6126943005181347,1.0,772,998,5,3,0,0.038860103626943004,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.9,0.3346693386773547,0.6094890510948905,1.0,548,998,5,3,0,0.05474452554744526,0.00653490424156189,0.019570875633507925,-0.06181272864341736,0.09796041995286942,0.09556408226490021
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,0.05,0.5560344827586207,0.13627498781082398,0.6,12306,3016,114,59,90,0.785795546887697,0.011992985382676125,0.029137782659381602,0.17164474725723267,0.4528238773345947,0.42653214931488037
m7_full_srr_context_arbitration,checkpoint_final,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,0.1,0.5328249336870027,0.2652252847004456,0.6,6059,3016,77,46,51,0.6038950321835287,0.011992985382676125,0.029137782659381602,0.17164474725723267,0.4528238773345947,0.42653214931488037
