case_id,center,class_id,component_count,dice,formal_variant,gt_empty,hd,hd95,invalid_label_values,metric_name,modality_group,pred_empty,pred_gt_volume_ratio,remote_fp_count,script_alias,small_fp_count,source_path,t2_present,variant
Case1073,CenterA,5,14,0.41015921152388174,anchored_srr_v25_full,False,176.88647559114156,39.47831978576142,,myops_scar,LGE-only,False,1.3992723965438836,7,srr_propref_shared_dual_dict,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,False,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case1080,CenterA,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,False,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case1080,CenterA,5,4,0.6356810868787988,anchored_srr_v25_full,False,22.0500213936584,10.806595366813598,,myops_scar,LGE-only,False,1.0209537572254335,0,srr_propref_shared_dual_dict,1,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,False,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case1080,CenterA,4,0,1.0,anchored_srr_v25_full,True,0.0,0.0,,myops_edema,LGE-only,True,,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,False,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case1080,CenterA,5,9,0.6180422264875239,anchored_srr_v25_full,False,130.6018982633859,11.0,,myops_scar,LGE-only,False,1.2586705202312138,4,srr_propref_shared_dual_dict,7,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,False,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2002,CenterB,4,90,0.2859778597785978,anchored_srr_v25_full,False,204.98219482509327,166.89290121926643,,myops_edema,C0+LGE+T2,False,1.8753315649867375,70,srr_propref_shared_dual_dict,62,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2002,CenterB,5,2,0.4217092950717405,anchored_srr_v25_full,False,39.62177752078079,24.81644564980314,,myops_scar,C0+LGE+T2,False,0.6062124248496994,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2002,CenterB,4,124,0.24218881945617293,anchored_srr_v25_full,False,220.85644563851454,174.8734875623465,,myops_edema,C0+LGE+T2,False,2.926392572944297,95,srr_propref_shared_dual_dict,75,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2002,CenterB,5,5,0.4122858830478441,anchored_srr_v25_full,False,186.13041462909817,32.047393277099005,,myops_scar,C0+LGE+T2,False,0.6963927855711423,3,srr_propref_shared_dual_dict,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2007,CenterB,4,27,0.2564237021499738,anchored_srr_v25_full,False,172.16796751437664,93.64857210203316,,myops_edema,C0+LGE+T2,False,1.6087551299589604,12,srr_propref_shared_dual_dict,13,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2007,CenterB,5,10,0.3670817541959935,anchored_srr_v25_full,False,31.307066367001916,20.019080920751875,,myops_scar,C0+LGE+T2,False,0.4174980813507291,0,srr_propref_shared_dual_dict,1,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2007,CenterB,4,39,0.24872993294045925,anchored_srr_v25_full,False,201.10896341341527,113.45165830212203,,myops_edema,C0+LGE+T2,False,2.36593707250342,30,srr_propref_shared_dual_dict,24,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2007,CenterB,5,10,0.42665388302972196,anchored_srr_v25_full,False,42.86328688619679,22.4661720921025,,myops_scar,C0+LGE+T2,False,0.6009209516500383,0,srr_propref_shared_dual_dict,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2008,CenterB,4,48,0.4138112117631613,anchored_srr_v25_full,False,221.6010219729438,102.63744455262207,,myops_edema,C0+LGE+T2,False,1.1140716069941716,36,srr_propref_shared_dual_dict,27,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2008,CenterB,5,1,0.5105513955071477,anchored_srr_v25_full,False,17.008298755681004,10.372987850813525,,myops_scar,C0+LGE+T2,False,0.44586614173228345,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2008,CenterB,4,81,0.37749032197148524,anchored_srr_v25_full,False,223.47165658943894,151.5604759813717,,myops_edema,C0+LGE+T2,False,1.9394948653899529,70,srr_propref_shared_dual_dict,49,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2008,CenterB,5,3,0.5360824742268041,anchored_srr_v25_full,False,142.31212344180528,10.707686071959012,,myops_scar,C0+LGE+T2,False,0.5275590551181102,1,srr_propref_shared_dual_dict,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2017,CenterB,4,77,0.31658615136876006,anchored_srr_v25_full,False,308.07411669513283,162.34185078298162,,myops_edema,C0+LGE+T2,False,1.808683853459973,53,srr_propref_shared_dual_dict,56,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2017,CenterB,5,5,0.5182608695652174,anchored_srr_v25_full,False,31.528791837799783,12.51127833715999,,myops_scar,C0+LGE+T2,False,1.1296296296296295,0,srr_propref_shared_dual_dict,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2017,CenterB,4,117,0.2625146886016451,anchored_srr_v25_full,False,311.7924177098312,215.88949003558218,,myops_edema,C0+LGE+T2,False,2.848937132519222,92,srr_propref_shared_dual_dict,70,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2017,CenterB,5,5,0.5096153846153846,anchored_srr_v25_full,False,32.6525540189492,13.784909568507077,,myops_scar,C0+LGE+T2,False,1.3111111111111111,0,srr_propref_shared_dual_dict,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2020,CenterB,4,29,0.234301315462894,anchored_srr_v25_full,False,195.16344721394677,118.27100968068443,,myops_edema,C0+LGE+T2,False,2.9040697674418605,16,srr_propref_shared_dual_dict,15,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2020,CenterB,5,1,0.1174496644295302,anchored_srr_v25_full,False,25.63473753492643,22.64708877684712,,myops_scar,C0+LGE+T2,False,0.062388591800356503,0,srr_propref_shared_dual_dict,0,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2020,CenterB,4,49,0.20872573515279647,anchored_srr_v25_full,False,197.01849791883043,127.12106921369792,,myops_edema,C0+LGE+T2,False,4.041666666666667,35,srr_propref_shared_dual_dict,29,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2020,CenterB,5,2,0.20186335403726707,anchored_srr_v25_full,False,58.541760616874775,22.922347903456693,,myops_scar,C0+LGE+T2,False,0.14795008912655971,1,srr_propref_shared_dual_dict,1,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2031,CenterB,4,60,0.0,anchored_srr_v25_full,False,267.55997218618154,192.7628146219011,,myops_edema,C0+LGE+T2,False,9.175895765472312,50,srr_propref_shared_dual_dict,35,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2031,CenterB,5,10,0.4502840909090909,anchored_srr_v25_full,False,180.3895143568845,91.70607784231497,,myops_scar,C0+LGE+T2,False,0.6296296296296297,7,srr_propref_shared_dual_dict,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2031,CenterB,4,84,0.0003661662394727206,anchored_srr_v25_full,False,270.05644386632633,201.3388078604988,,myops_edema,C0+LGE+T2,False,16.791530944625407,69,srr_propref_shared_dual_dict,46,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2031,CenterB,5,23,0.41742286751361163,anchored_srr_v25_full,False,199.03481196532778,131.79792274250815,,myops_scar,C0+LGE+T2,False,0.9131944444444444,16,srr_propref_shared_dual_dict,14,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2033,CenterB,4,66,0.13745498199279713,anchored_srr_v25_full,False,172.72418064105847,103.2642874820454,,myops_edema,C0+LGE+T2,False,5.604558969276511,43,srr_propref_shared_dual_dict,46,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2033,CenterB,5,7,0.5040404040404041,anchored_srr_v25_full,False,95.1648446447006,12.277041801404229,,myops_scar,C0+LGE+T2,False,0.8,1,srr_propref_shared_dual_dict,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case2033,CenterB,4,103,0.10143244289585752,anchored_srr_v25_full,False,225.883965065757,123.17455185882572,,myops_edema,C0+LGE+T2,False,9.2398414271556,83,srr_propref_shared_dual_dict,67,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case2033,CenterB,5,6,0.5333333333333333,anchored_srr_v25_full,False,144.1776925576561,13.881382750697565,,myops_scar,C0+LGE+T2,False,0.9636363636363636,2,srr_propref_shared_dual_dict,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3004,CenterC,4,295,0.049981378026070764,anchored_srr_v25_full,False,224.59385055635752,176.53942476026037,,myops_edema,C0+LGE+T2,False,7.022109351658202,278,srr_propref_shared_dual_dict,172,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3004,CenterC,5,10,0.5875082763186934,anchored_srr_v25_full,False,168.98728666556988,12.000001907348633,,myops_scar,C0+LGE+T2,False,0.9479793637145314,8,srr_propref_shared_dual_dict,9,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3004,CenterC,4,514,0.038530316396843185,anchored_srr_v25_full,False,242.4577950535291,182.2426295216809,,myops_edema,C0+LGE+T2,False,11.530923214819241,494,srr_propref_shared_dual_dict,358,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3004,CenterC,5,27,0.5693459416863672,anchored_srr_v25_full,False,205.04355715319772,124.24002966183896,,myops_scar,C0+LGE+T2,False,1.1822871883061048,24,srr_propref_shared_dual_dict,20,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3011,CenterC,4,71,0.12702804678656773,anchored_srr_v25_full,False,207.49601188148532,189.26969491476234,,myops_edema,C0+LGE+T2,False,8.160138248847927,62,srr_propref_shared_dual_dict,39,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3011,CenterC,5,11,0.37624242424242427,anchored_srr_v25_full,False,51.19065707185838,15.653725257901371,,myops_scar,C0+LGE+T2,False,0.31957773512476007,2,srr_propref_shared_dual_dict,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3011,CenterC,4,109,0.0959297415977031,anchored_srr_v25_full,False,210.18626672789543,191.81978234880015,,myops_edema,C0+LGE+T2,False,12.642857142857142,100,srr_propref_shared_dual_dict,61,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3011,CenterC,5,25,0.43004948268106163,anchored_srr_v25_full,False,133.66443752108157,17.31819957746177,,myops_scar,C0+LGE+T2,False,0.42226487523992323,19,srr_propref_shared_dual_dict,17,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3012,CenterC,4,216,0.11589749892459902,anchored_srr_v25_full,False,217.76034477245145,161.86994389743685,,myops_edema,C0+LGE+T2,False,2.9767839687194524,181,srr_propref_shared_dual_dict,119,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3012,CenterC,5,18,0.23228111971411555,anchored_srr_v25_full,False,107.63058920081306,30.324265892985707,,myops_scar,C0+LGE+T2,False,0.19162526614620298,5,srr_propref_shared_dual_dict,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3012,CenterC,4,297,0.08877563601989232,anchored_srr_v25_full,False,236.60739883538167,165.07966204997277,,myops_edema,C0+LGE+T2,False,4.945992179863148,257,srr_propref_shared_dual_dict,164,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3012,CenterC,5,22,0.24472807991120976,anchored_srr_v25_full,False,171.580229792921,97.26962590703407,,myops_scar,C0+LGE+T2,False,0.2789212207239177,13,srr_propref_shared_dual_dict,10,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3023,CenterC,4,95,0.013839602555003548,anchored_srr_v25_full,False,170.87247976219507,140.98452256741803,,myops_edema,C0+LGE+T2,False,13.75392670157068,83,srr_propref_shared_dual_dict,59,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3023,CenterC,5,29,0.033345683586513526,anchored_srr_v25_full,False,131.65851137787152,96.32507528042922,,myops_scar,C0+LGE+T2,False,0.3948320413436692,22,srr_propref_shared_dual_dict,15,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3023,CenterC,4,136,0.011466960097295418,anchored_srr_v25_full,False,171.89314253170414,161.7577891252726,,myops_edema,C0+LGE+T2,False,21.600785340314136,126,srr_propref_shared_dual_dict,77,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3023,CenterC,5,59,0.03532136653155762,anchored_srr_v25_full,False,166.10251812394114,121.80736777730367,,myops_scar,C0+LGE+T2,False,0.7850129198966408,50,srr_propref_shared_dual_dict,37,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3026,CenterC,4,176,0.011758691206543968,anchored_srr_v25_full,False,233.41522325016712,174.59334409635136,,myops_edema,C0+LGE+T2,False,9.700218818380744,161,srr_propref_shared_dual_dict,105,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3026,CenterC,5,10,0.469405442884382,anchored_srr_v25_full,False,155.72011612633037,10.232938347126911,,myops_scar,C0+LGE+T2,False,0.32529290144727774,5,srr_propref_shared_dual_dict,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3026,CenterC,4,156,0.010969255614125964,anchored_srr_v25_full,False,233.41522325016712,190.06937239381762,,myops_edema,C0+LGE+T2,False,16.953501094091905,133,srr_propref_shared_dual_dict,74,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3026,CenterC,5,15,0.4859351867083402,anchored_srr_v25_full,False,158.28616767451345,12.75345804168218,,myops_scar,C0+LGE+T2,False,0.3965081552951987,10,srr_propref_shared_dual_dict,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__pathology_aware
Case3034,CenterC,4,78,0.2115241239748642,anchored_srr_v25_full,False,190.8164009452435,140.18177141225127,,myops_edema,C0+LGE+T2,False,3.606967615309127,52,srr_propref_shared_dual_dict,48,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
Case3034,CenterC,5,18,0.5585548172757475,anchored_srr_v25_full,False,148.99244880586875,21.704001239413692,,myops_scar,C0+LGE+T2,False,0.7041755130927105,11,srr_propref_shared_dual_dict,10,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/component_hd_by_case_checkpoint_best.csv,True,srr_propref_shared_dual_dict__checkpoint_best__argmax
