case_id,center,checkpoint_name,class_id,formal_variant,gt_voxels,lesion_wise_recall,memory_negative_similarity_mean,metric_name,modality_group,neg_similarity_mean,outside_myocardium_fp_ratio,pos_similarity_mean,proposal_component_count,proposal_gate_mean,proposal_gate_p95,proposal_precision,proposal_recall,proposal_remote_fp_count,proposal_small_fp_count,proposal_threshold,proposal_voxels,script_alias,source_path,t2_present,variant
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.2006704980842912,0.12603124976158142,14,0.0016968764830380678,5.807974503113655e-06,0.7744252873563219,0.3714679531357684,10,5,0.3,2088,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.1976506639427988,0.12603124976158142,14,0.0016968764830380678,5.807974503113655e-06,0.7814096016343207,0.35148173673328736,9,4,0.4,1958,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.19279082468596395,0.12603124976158142,12,0.0016968764830380678,5.807974503113655e-06,0.7880939377389404,0.3314955203308063,7,2,0.5,1831,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.18619489559164734,0.12603124976158142,12,0.0016968764830380678,5.807974503113655e-06,0.796983758700696,0.315644383184011,7,2,0.6,1724,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.17610837438423646,0.12603124976158142,13,0.0016968764830380678,5.807974503113655e-06,0.8072660098522167,0.30117160578911095,7,3,0.7,1624,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.16005379959650304,0.12603124976158142,14,0.0016968764830380678,5.807974503113655e-06,0.8231338264963013,0.2811853893866299,7,4,0.8,1487,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,5,anchored_srr_v25_full,4353,1.0,0.41368165612220764,myops_scar,C0+LGE+T2,0.4137609601020813,0.128982128982129,0.12603124976158142,13,0.0016968764830380678,5.807974503113655e-06,0.8554778554778555,0.2529290144727774,7,4,0.9,1287,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.47058823529411764,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9664861722956437,0.02313096821308136,176,0.02228791080415249,0.07786073535680771,0.005873715124816446,0.2100656455142232,148,111,0.05,65376,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.47058823529411764,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.952043908011722,0.02313096821308136,323,0.02228791080415249,0.07786073535680771,0.008642527194158844,0.19037199124726478,296,255,0.1,40266,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.47058823529411764,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9433282853777554,0.02313096821308136,171,0.02228791080415249,0.07786073535680771,0.010802624936900556,0.17560175054704596,148,81,0.2,29715,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.35294117647058826,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9418215398822579,0.02313096821308136,165,0.02228791080415249,0.07786073535680771,0.011350956173765823,0.1613785557986871,137,88,0.3,25989,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.29411764705882354,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9415295500335796,0.02313096821308136,163,0.02228791080415249,0.07786073535680771,0.011626930826057758,0.15153172866520787,141,92,0.4,23824,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.29411764705882354,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9411438089950028,0.02313096821308136,169,0.02228791080415249,0.07786073535680771,0.01212289468813622,0.14332603938730853,143,90,0.5,21612,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.29411764705882354,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9392523364485982,0.02313096821308136,187,0.02228791080415249,0.07786073535680771,0.01277258566978193,0.13457330415754923,162,107,0.6,19260,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.29411764705882354,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9363318103601732,0.02313096821308136,167,0.02228791080415249,0.07786073535680771,0.013706758440633715,0.1263676148796499,146,90,0.7,16853,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.29411764705882354,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.9322474197851576,0.02313096821308136,154,0.02228791080415249,0.07786073535680771,0.01488450466896019,0.11597374179431072,135,82,0.8,14243,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3026,CenterC,checkpoint_best,4,anchored_srr_v25_full,1828,0.23529411764705882,0.2675139904022217,myops_edema,C0+LGE+T2,0.2676924467086792,0.929142958748222,0.02313096821308136,141,0.02228791080415249,0.07786073535680771,0.01591394025604552,0.09792122538293217,121,76,0.9,11248,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.27372448979591835,0.1323101818561554,41,0.0035332280676811934,9.99051371763926e-06,0.4599489795918367,0.638004246284501,30,23,0.05,3920,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.259825327510917,0.1323101818561554,38,0.0035332280676811934,9.99051371763926e-06,0.47625545851528384,0.6174805378627035,29,20,0.1,3664,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.23984696880517953,0.1323101818561554,32,0.0035332280676811934,9.99051371763926e-06,0.4958799293702178,0.5962491153573957,23,15,0.2,3398,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.23076923076923078,0.1323101818561554,32,0.0035332280676811934,9.99051371763926e-06,0.5088757396449705,0.5782024062278839,22,16,0.3,3211,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.2204928664072633,0.1323101818561554,34,0.0035332280676811934,9.99051371763926e-06,0.5207522697795072,0.5682944090587403,22,16,0.4,3084,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.20690822891974264,0.1323101818561554,33,0.0035332280676811934,9.99051371763926e-06,0.5333559092448358,0.5573248407643312,22,16,0.5,2953,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.19690031701303276,0.1323101818561554,32,0.0035332280676811934,9.99051371763926e-06,0.5442057062345896,0.5467091295116773,21,15,0.6,2839,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.1851032448377581,0.1323101818561554,31,0.0035332280676811934,9.99051371763926e-06,0.5556784660766961,0.5332625619249823,20,13,0.7,2712,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.16863672182821118,0.1323101818561554,34,0.0035332280676811934,9.99051371763926e-06,0.5780141843971631,0.5191082802547771,21,17,0.8,2538,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,5,anchored_srr_v25_full,2826,1.0,0.42805445194244385,myops_scar,C0+LGE+T2,0.4285087287425995,0.141871496334627,0.1323101818561554,33,0.0035332280676811934,9.99051371763926e-06,0.6101768003449762,0.5007077140835102,17,19,0.9,2319,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.6909523503311684,0.0021335063502192497,231,0.011839755810797215,0.000711895409040153,0.08095942383126487,0.6177625122669284,202,148,0.05,15551,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.6608122128353342,0.0021335063502192497,195,0.011839755810797215,0.000711895409040153,0.09092930191196087,0.6020608439646713,161,125,0.1,13494,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.6274325708432912,0.0021335063502192497,167,0.011839755810797215,0.000711895409040153,0.10199726869238648,0.5863591756624141,136,104,0.2,11716,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.6056978470675576,0.0021335063502192497,162,0.011839755810797215,0.000711895409040153,0.10876020786933928,0.5750736015701668,126,107,0.3,10776,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.5894538606403014,0.0021335063502192497,139,0.011839755810797215,0.000711895409040153,0.1143820001982357,0.5662414131501472,106,89,0.4,10089,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.573261807089513,0.0021335063502192497,125,0.011839755810797215,0.000711895409040153,0.11980645839907436,0.5588812561334642,92,77,0.5,9507,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.5578231292517006,0.0021335063502192497,113,0.011839755810797215,0.000711895409040153,0.12590610014497602,0.5539744847890088,81,70,0.6,8967,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.5389741758895632,0.0021335063502192497,104,0.011839755810797215,0.000711895409040153,0.13340473640366535,0.5500490677134445,69,65,0.7,8403,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.515253360910031,0.0021335063502192497,94,0.011839755810797215,0.000711895409040153,0.1420630816959669,0.5392541707556427,64,60,0.8,7736,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3034,CenterC,checkpoint_best,4,anchored_srr_v25_full,2038,0.18181818181818182,0.2576015591621399,myops_edema,C0+LGE+T2,0.25782644748687744,0.477662223524242,0.0021335063502192497,85,0.011839755810797215,0.000711895409040153,0.15804892339241247,0.5294406280667321,52,55,0.9,6827,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3038,CenterC,checkpoint_best,5,anchored_srr_v25_full,8515,1.0,0.4249742925167084,myops_scar,C0+LGE+T2,0.425239235162735,0.48628495339547273,0.1346757560968399,65,0.0031250249594449997,1.194159449369181e-05,0.2551264980026631,0.11250733998825602,46,36,0.05,3755,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
Case3038,CenterC,checkpoint_best,5,anchored_srr_v25_full,8515,1.0,0.4249742925167084,myops_scar,C0+LGE+T2,0.425239235162735,0.47473524962178515,0.1346757560968399,59,0.0031250249594449997,1.194159449369181e-05,0.25960665658093796,0.10076335877862595,43,31,0.1,3305,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/proposal_pr_sweep_checkpoint_best.csv,True,srr_propref_shared_dual_dict
