anchor_present_batch_fraction,batch_cases,component_present_batch_fraction,edema_proposal_loss,edema_supervised_batch_fraction,elapsed_seconds,evidence_loss,final_loss,formal_variant,loss,proposal_margin_loss,proposal_weight,refine_weight,roi_cover_loss,roi_remote_loss,scar_proposal_loss,script_alias,source_path,stage,step,variant
0.5,"Case3007,Case3029",0.0,0.5037035346031189,1.0,1211.9698706560011,1.3733489513397217,1.3728855848312378,anchored_srr_v25_full,1.828874945640564,0.013523160479962826,0.44999998807907104,0.20000000298023224,0.5010058879852295,0.0012505960185080767,0.5058718323707581,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8150,srr_propref_shared_dual_dict
1.0,"Case3042,Case1055",0.5,0.2500203549861908,0.5,1219.4928340869956,1.5950180292129517,1.5948469638824463,anchored_srr_v25_full,1.9377520084381104,0.07559259235858917,0.44999998807907104,0.20000000298023224,0.36561906337738037,0.004082770552486181,0.4964921176433563,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8200,srr_propref_shared_dual_dict
0.5,"Case2030,Case2026",0.5,0.09449107944965363,0.5,1227.0310005790088,0.6023982763290405,0.5983738303184509,anchored_srr_v25_full,0.7298738360404968,0.0866452157497406,0.44999998807907104,0.20000000298023224,0.22546862065792084,0.0020846007391810417,0.17145892977714539,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8250,srr_propref_shared_dual_dict
1.0,"Case3030,Case3010",1.0,0.28442972898483276,1.0,1234.5657971409964,0.738259494304657,0.7388905882835388,anchored_srr_v25_full,1.0165256261825562,0.10306905955076218,0.44999998807907104,0.20000000298023224,0.40832799673080444,0.003878566902130842,0.3133256137371063,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8300,srr_propref_shared_dual_dict
1.0,"Case2030,Case1012",1.0,0.12951377034187317,0.5,1242.0892792310042,0.7236387133598328,0.717198371887207,anchored_srr_v25_full,0.8860808610916138,0.10133829712867737,0.44999998807907104,0.20000000298023224,0.27203568816185,0.002436395501717925,0.21120119094848633,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8350,srr_propref_shared_dual_dict
1.0,"Case8029,Case8010",0.5,-0.0,0.0,1249.7000601530017,0.5932227373123169,0.5915724635124207,anchored_srr_v25_full,0.7898330092430115,0.04923348128795624,0.44999998807907104,0.20000000298023224,0.23385441303253174,0.00162854406516999,0.42706507444381714,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8400,srr_propref_shared_dual_dict
,,,,,1250.1859135929844,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8400,srr_propref_shared_dual_dict
0.5,"Case3017,Case2003",0.0,0.43590259552001953,1.0,1258.036454127985,1.2565630674362183,1.2562711238861084,anchored_srr_v25_full,1.6262848377227783,0.08940206468105316,0.44999998807907104,0.20000000298023224,0.4552544057369232,0.004676318261772394,0.36782100796699524,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8450,srr_propref_shared_dual_dict
1.0,"Case8014,Case3043",1.0,0.14354519546031952,0.5,1265.4838869049854,0.5676590800285339,0.5672692060470581,anchored_srr_v25_full,0.7398578524589539,0.09771229326725006,0.44999998807907104,0.20000000298023224,0.2846793830394745,0.0023351176641881466,0.21957625448703766,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8500,srr_propref_shared_dual_dict
1.0,"Case3003,Case3015",0.5,0.32547757029533386,1.0,1273.0805554550025,0.9132261276245117,0.9112995266914368,anchored_srr_v25_full,1.1931512355804443,0.07176899909973145,0.44999998807907104,0.20000000298023224,0.4174830913543701,0.0016873721033334732,0.28222453594207764,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8550,srr_propref_shared_dual_dict
1.0,"Case1079,Case2013",1.0,0.228255033493042,0.5,1280.6540635369893,0.708929717540741,0.7085124254226685,anchored_srr_v25_full,0.9046561121940613,0.08731971681118011,0.44999998807907104,0.20000000298023224,0.27827000617980957,0.0034293178468942642,0.1892285794019699,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8600,srr_propref_shared_dual_dict
1.0,"Case2024,Case1031",1.0,0.1805618703365326,0.5,1288.240027093998,0.8393153548240662,0.838091254234314,anchored_srr_v25_full,1.0341598987579346,0.10697084665298462,0.44999998807907104,0.20000000298023224,0.26025304198265076,0.007304013706743717,0.23103176057338715,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8650,srr_propref_shared_dual_dict
1.0,"Case8018,Case3010",1.0,0.16165795922279358,0.5,1295.7706717560068,0.6319893598556519,0.6316040754318237,anchored_srr_v25_full,0.8549902439117432,0.10065748542547226,0.44999998807907104,0.20000000298023224,0.32397013902664185,0.0035468051210045815,0.31376805901527405,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8700,srr_propref_shared_dual_dict
0.5,"Case1075,Case3017",0.5,0.13890159130096436,0.5,1303.2956562809995,0.9138910174369812,0.9121072888374329,anchored_srr_v25_full,1.0943782329559326,0.09755421429872513,0.44999998807907104,0.20000000298023224,0.29031139612197876,0.004481318406760693,0.24267029762268066,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8750,srr_propref_shared_dual_dict
1.0,"Case8012,Case1001",1.0,-0.0,0.0,1310.827099127986,0.526370108127594,0.5237630605697632,anchored_srr_v25_full,0.631187915802002,0.05197034031152725,0.44999998807907104,0.20000000298023224,0.1837201714515686,0.0030664890073239803,0.2225344032049179,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8800,srr_propref_shared_dual_dict
1.0,"Case3041,Case3042",0.5,0.3790337145328522,1.0,1318.3828495870112,0.9904568791389465,0.9887059926986694,anchored_srr_v25_full,1.2992703914642334,0.0903283879160881,0.44999998807907104,0.20000000298023224,0.41601502895355225,0.001307050697505474,0.28915271162986755,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8850,srr_propref_shared_dual_dict
1.0,"Case1046,Case3018",1.0,0.16988742351531982,0.5,1325.980332051986,0.7515546083450317,0.7514656782150269,anchored_srr_v25_full,0.9073693156242371,0.09384281933307648,0.44999998807907104,0.20000000298023224,0.26852965354919434,0.0027407342568039894,0.15759889781475067,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8900,srr_propref_shared_dual_dict
1.0,"Case1056,Case2012",1.0,0.04514855891466141,0.5,1333.5784745099954,0.6563197374343872,0.654559314250946,anchored_srr_v25_full,0.7541744709014893,0.088057741522789,0.44999998807907104,0.20000000298023224,0.22555845975875854,0.004429951775819063,0.15469491481781006,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,8950,srr_propref_shared_dual_dict
0.5,"Case2018,Case2001",0.5,0.13381034135818481,0.5,1341.0535726140079,0.5742807984352112,0.5741750001907349,anchored_srr_v25_full,0.7296860814094543,0.08571510016918182,0.44999998807907104,0.20000000298023224,0.24410200119018555,0.002887772163376212,0.19439171254634857,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9000,srr_propref_shared_dual_dict
,,,,,1341.5442217410018,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9000,srr_propref_shared_dual_dict
1.0,"Case1027,Case5003",1.0,-0.0,0.0,1349.2613928329956,0.5554088354110718,0.5539469718933105,anchored_srr_v25_full,0.6840124130249023,0.0543643943965435,0.44999998807907104,0.20000000298023224,0.1810448318719864,0.002183305099606514,0.27491292357444763,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9050,srr_propref_shared_dual_dict
0.5,"Case3006,Case2025",0.5,0.14023447036743164,0.5,1356.8576187340077,0.7438116073608398,0.74396812915802,anchored_srr_v25_full,0.8731383085250854,0.08072353154420853,0.44999998807907104,0.20000000298023224,0.2551455497741699,0.0028597391210496426,0.13101346790790558,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9100,srr_propref_shared_dual_dict
0.5,"Case3016,Case3028",0.5,0.34648454189300537,1.0,1364.3899403290125,0.8651485443115234,0.8614970445632935,anchored_srr_v25_full,1.1226669549942017,0.10850441455841064,0.44999998807907104,0.20000000298023224,0.3846605122089386,0.002345828339457512,0.20407772064208984,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9150,srr_propref_shared_dual_dict
0.5,"Case3042,Case3021",0.5,0.17806528508663177,0.5,1371.8354531030054,0.6892039775848389,0.6866832971572876,anchored_srr_v25_full,0.8536300659179688,0.11563393473625183,0.44999998807907104,0.20000000298023224,0.2527935802936554,0.002147976541891694,0.16419930756092072,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9200,srr_propref_shared_dual_dict
0.5,"Case2028,Case2001",0.5,0.18344376981258392,1.0,1379.4220826129895,0.5092949271202087,0.5091637372970581,anchored_srr_v25_full,0.6474171280860901,0.07933548092842102,0.44999998807907104,0.20000000298023224,0.31784144043922424,0.004238191060721874,0.10762736946344376,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9250,srr_propref_shared_dual_dict
1.0,"Case2003,Case8035",0.5,0.12450118362903595,0.5,1386.9297809519921,0.6529198288917542,0.6505480408668518,anchored_srr_v25_full,0.8564373254776001,0.08674851059913635,0.44999998807907104,0.20000000298023224,0.28195685148239136,0.0017100971890613437,0.31041020154953003,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9300,srr_propref_shared_dual_dict
0.5,"Case2016,Case1055",0.0,0.16587159037590027,0.5,1394.400230364001,0.8521436452865601,0.8512696027755737,anchored_srr_v25_full,1.0759649276733398,0.09408938139677048,0.44999998807907104,0.20000000298023224,0.30293339490890503,0.0038093579933047295,0.3126910924911499,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9350,srr_propref_shared_dual_dict
0.5,"Case5007,Case3018",0.0,0.2500181496143341,0.5,1401.92056898601,1.9825841188430786,1.9834866523742676,anchored_srr_v25_full,2.3303704261779785,0.04228191822767258,0.44999998807907104,0.20000000298023224,0.38092321157455444,0.007915856316685677,0.5143837928771973,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9400,srr_propref_shared_dual_dict
0.5,"Case3010,Case8004",0.5,0.2501455247402191,0.5,1409.4840864849975,1.246649980545044,1.2447136640548706,anchored_srr_v25_full,1.5164982080459595,0.025872856378555298,0.44999998807907104,0.20000000298023224,0.339880108833313,0.005748062394559383,0.34434258937835693,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9450,srr_propref_shared_dual_dict
1.0,"Case6008,Case2014",0.5,0.10138469189405441,0.5,1417.0674818530097,0.6582057476043701,0.6563147306442261,anchored_srr_v25_full,0.8468406200408936,0.07719188183546066,0.44999998807907104,0.20000000298023224,0.27500689029693604,0.0016207623993977904,0.30236557126045227,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9500,srr_propref_shared_dual_dict
1.0,"Case2027,Case1079",1.0,0.1379328966140747,0.5,1424.611192220007,0.6334879398345947,0.632379949092865,anchored_srr_v25_full,0.8087610006332397,0.0886150598526001,0.44999998807907104,0.20000000298023224,0.2537146508693695,0.0035071983002126217,0.233839750289917,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9550,srr_propref_shared_dual_dict
1.0,"Case3025,Case2001",0.5,0.3658221364021301,1.0,1432.1857013530098,1.101482629776001,1.1000064611434937,anchored_srr_v25_full,1.4496738910675049,0.09764829277992249,0.44999998807907104,0.20000000298023224,0.4338604211807251,0.0016854018904268742,0.3884066343307495,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9600,srr_propref_shared_dual_dict
,,,,,1432.6720312020043,,,anchored_srr_v25_full,,,,,,,,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9600,srr_propref_shared_dual_dict
0.5,"Case2013,Case2014",0.5,0.11024639010429382,0.5,1440.4114280880021,0.4747939705848694,0.47384756803512573,anchored_srr_v25_full,0.5960559248924255,0.08341241627931595,0.44999998807907104,0.20000000298023224,0.23290115594863892,0.002074058400467038,0.14254207909107208,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9650,srr_propref_shared_dual_dict
1.0,"Case3007,Case2003",1.0,0.22151611745357513,1.0,1447.866339381988,0.5739461183547974,0.572169303894043,anchored_srr_v25_full,0.7448312044143677,0.09754769504070282,0.44999998807907104,0.20000000298023224,0.3163367509841919,0.0023521408438682556,0.13871903717517853,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9700,srr_propref_shared_dual_dict
1.0,"Case1020,Case3013",1.0,0.16556815803050995,0.5,1455.289786303998,0.9312329888343811,0.9294593334197998,anchored_srr_v25_full,1.1437344551086426,0.11542605608701706,0.44999998807907104,0.20000000298023224,0.2684522271156311,0.005105326417833567,0.28357213735580444,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9750,srr_propref_shared_dual_dict
0.5,"Case1019,Case2035",0.5,-0.0,0.0,1462.7519797300047,0.69000244140625,0.6892091631889343,anchored_srr_v25_full,0.8871389627456665,0.022799622267484665,0.44999998807907104,0.20000000298023224,0.2437061071395874,0.001173205440863967,0.43352121114730835,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9800,srr_propref_shared_dual_dict
1.0,"Case2019,Case3007",1.0,0.14742411673069,1.0,1470.376612980006,0.4480231702327728,0.4457463026046753,anchored_srr_v25_full,0.5798644423484802,0.08624506741762161,0.44999998807907104,0.20000000298023224,0.30289188027381897,0.0018388332100585103,0.1283074915409088,srr_propref_shared_dual_dict,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_shared_dual_dict/training_log.csv,proposal_dictionary,9850,srr_propref_shared_dual_dict
