stage,local_step,total_step,case_id,pathology,requested_pathology,candidate_type,requested_candidate_type,fallback_reason,loss,grad_norm,candidate_voxels,component_truncation_flag,elapsed_seconds,utility_target,accept_target,target_reason,predicted_signed_utility,requested_utility_target_sign,matched_requested_utility_target_sign,precomputed_utility_target
C2,639,3639,Case3005,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.03424835205078125,1.1221457719802856,15,True,5617.1,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-0.73828125,negative,True,-1.0
C2,640,3640,Case3022,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.2930908203125,3.5232081413269043,1,True,5640.5,0.0,0,candidate_roi_formula,-0.765625,negative,True,0.0
C2,641,3641,Case2001,scar,scar,ADD_FN,ADD_FN,,0.106231689453125,1.140471339225769,1,True,5645.1,1.0,1,candidate_roi_formula,0.5390625,positive,True,1.0
C2,642,3642,Case2006,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00061798095703125,0.019976165145635605,1,True,5648.5,1.0,1,candidate_roi_formula,0.96484375,positive,True,1.0
C2,643,3643,Case1063,scar,scar,REVISE_FP,REVISE_FP,,0.1728076934814453,1.518898606300354,6901,True,5661.9,-0.25615442638688884,0,candidate_roi_formula,0.33203125,negative,True,-0.2568753857760099
C2,644,3644,Case2005,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.43579864501953125,3.602703094482422,2,True,5664.5,0.0,0,candidate_roi_formula,-0.93359375,negative,True,0.0
C2,645,3645,Case3029,scar,scar,ADD_FN,ADD_FN,,0.09400177001953125,0.9839730858802795,1,True,5672.5,1.0,1,candidate_roi_formula,0.56640625,positive,True,1.0
C2,646,3646,Case2026,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,6.866455078125e-05,0.0029338321182876825,1,True,5673.7,1.0,1,candidate_roi_formula,0.98828125,positive,True,1.0
C2,647,3647,Case1028,scar,scar,REVISE_FP,REVISE_FP,,0.2140522003173828,1.6915732622146606,3698,True,5686.8,-0.28848279673898025,0,candidate_roi_formula,0.365234375,negative,True,-0.28821171918186844
C2,648,3648,Case3013,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.403594970703125,3.1386990547180176,62,True,5693.9,0.0,0,candidate_roi_formula,-0.8984375,negative,True,0.0
C2,649,3649,Case1024,scar,scar,ADD_FN,ADD_FN,,0.095703125,1.1266084909439087,1,False,5710.9,1.0,1,candidate_roi_formula,0.5625,positive,True,1.0
C2,650,3650,Case2030,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.0001220703125,0.004682493861764669,9,True,5712.6,1.0,1,candidate_roi_formula,0.984375,positive,True,1.0
C2,651,3651,Case1016,scar,scar,REVISE_FP,REVISE_FP,,0.1916675567626953,1.7383792400360107,6468,True,5731.8,-0.3345997154681842,0,candidate_roi_formula,0.28515625,negative,True,-0.3346051865744034
C2,652,3652,Case3039,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.461700439453125,3.375168800354004,3,True,5737.0,0.0,0,candidate_roi_formula,-0.9609375,negative,True,0.0
C2,653,3653,Case3003,scar,scar,ADD_FN,ADD_FN,,0.073272705078125,1.0552140474319458,33,True,5742.9,1.0,1,candidate_roi_formula,0.6171875,positive,True,1.0
C2,654,3654,Case3002,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.003692626953125,0.11001525074243546,1,True,5749.8,1.0,1,candidate_roi_formula,0.9140625,positive,True,1.0
C2,655,3655,Case1065,scar,scar,REVISE_FP,REVISE_FP,,0.0889892578125,1.47346830368042,981,True,5754.1,-0.22438524590163936,0,candidate_roi_formula,0.197265625,negative,True,-0.22207991803278687
C2,656,3656,Case3041,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.362579345703125,6.314837455749512,1,True,5764.3,0.0,0,candidate_roi_formula,-0.8515625,negative,True,0.0
C2,657,3657,Case2023,scar,scar,ADD_FN,ADD_FN,,0.0147705078125,0.2872304618358612,16,True,5767.1,1.0,1,candidate_roi_formula,0.828125,positive,True,1.0
C2,658,3658,Case3041,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.00476837158203125,0.1221064105629921,1,True,5767.2,1.0,1,candidate_roi_formula,0.90234375,positive,True,1.0
C2,659,3659,Case8006,scar,scar,REVISE_FP,REVISE_FP,,0.04464912414550781,1.5571998357772827,26,True,5768.9,-0.26358695652173914,0,candidate_roi_formula,-0.5625,negative,True,-0.26358695652173914
C2,660,3660,Case3031,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.46923828125,2.018009901046753,14,True,5777.7,0.0,0,candidate_roi_formula,-0.96875,negative,True,0.0
C2,661,3661,Case2032,scar,scar,ADD_FN,ADD_FN,,0.0538330078125,0.8256838917732239,2,True,5780.3,1.0,1,candidate_roi_formula,0.671875,positive,True,1.0
C2,662,3662,Case2009,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00171661376953125,0.05422080680727959,1,True,5783.0,1.0,1,candidate_roi_formula,0.94140625,positive,True,1.0
C2,663,3663,Case1048,scar,scar,REVISE_FP,REVISE_FP,,0.10803985595703125,1.5921096801757812,3621,True,5794.8,-0.2899447626841244,0,candidate_roi_formula,0.17578125,negative,True,-0.2892838874680307
C2,664,3664,Case3015,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,51,True,5817.8,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,665,3665,Case1044,scar,scar,ADD_FN,ADD_FN,,0.11920928955078125,1.323775053024292,1,False,5827.0,1.0,1,candidate_roi_formula,0.51171875,positive,True,1.0
C2,666,3666,Case2029,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.000762939453125,0.024723809212446213,1,True,5830.6,1.0,1,candidate_roi_formula,0.9609375,positive,True,1.0
C2,667,3667,Case1008,scar,scar,REVISE_FP,REVISE_FP,,0.1637439727783203,1.7898855209350586,5256,True,5848.5,-0.3126977182472908,0,candidate_roi_formula,0.259765625,negative,True,-0.3125
C2,668,3668,Case3005,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.4249267578125,4.216552257537842,16,True,5856.0,0.0,0,candidate_roi_formula,-0.921875,negative,True,0.0
C2,669,3669,Case1048,scar,scar,ADD_FN,ADD_FN,,0.236328125,1.7302711009979248,2,True,5867.3,1.0,1,candidate_roi_formula,0.3125,positive,True,1.0
C2,670,3670,Case3029,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.02655792236328125,0.5242329239845276,1,True,5875.7,1.0,1,candidate_roi_formula,0.76953125,positive,True,1.0
C2,671,3671,Case7004,scar,scar,REVISE_FP,REVISE_FP,,0.26111602783203125,2.3366472721099854,128,True,5882.1,-0.39850427350427353,0,candidate_roi_formula,0.32421875,negative,True,-0.391025641025641
C2,672,3672,Case3010,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48065948486328125,1.7903790473937988,16,True,5898.1,0.0,0,candidate_roi_formula,-0.98046875,negative,True,0.0
C2,673,3673,Case1031,scar,scar,ADD_FN,ADD_FN,,0.016496658325195312,0.3876151740550995,2,False,5910.7,0.2925531914893617,1,candidate_roi_formula,0.474609375,positive,True,0.2925531914893617
C2,674,3674,Case2030,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00171661376953125,0.05539148673415184,1,True,5912.3,1.0,1,candidate_roi_formula,0.94140625,positive,True,1.0
C2,675,3675,Case1072,scar,scar,REVISE_FP,REVISE_FP,,0.0733194425702095,1.6939562559127808,108,True,5921.7,-0.029141104294478526,0,candidate_roi_formula,-0.412109375,negative,True,-0.029141104294478526
C2,676,3676,Case3002,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.41419219970703125,3.896099328994751,20,True,5927.8,0.0,0,candidate_roi_formula,-0.91015625,negative,True,0.0
C2,677,3677,Case1048,scar,scar,ADD_FN,ADD_FN,,0.07782745361328125,1.0244519710540771,2,False,5939.4,1.0,1,candidate_roi_formula,0.60546875,positive,True,1.0
C2,678,3678,Case3016,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00476837158203125,0.12603309750556946,1,True,5948.9,1.0,1,candidate_roi_formula,0.90234375,positive,True,1.0
C2,679,3679,Case8030,scar,scar,REVISE_FP,REVISE_FP,,2.3365020751953125e-05,0.03417220711708069,822,True,5953.4,-0.1300754060324826,0,candidate_roi_formula,-0.123046875,negative,True,-0.1307246376811594
C2,680,3680,Case3005,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.4701848030090332,1.2750831842422485,1,True,5962.7,-0.07142857142857142,0,candidate_roi_formula,0.8984375,negative,True,-0.07142857142857142
C2,681,3681,Case1003,scar,scar,ADD_FN,ADD_FN,,0.2257080078125,2.1214654445648193,2,True,5966.4,1.0,1,candidate_roi_formula,0.328125,positive,True,1.0
C2,682,3682,Case3018,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.02392578125,0.5105327367782593,1,True,5971.8,1.0,1,candidate_roi_formula,0.78125,positive,True,1.0
C2,683,3683,Case1035,scar,scar,REVISE_FP,REVISE_FP,,0.1571063995361328,1.5863171815872192,5510,True,5998.2,-0.35531546550397536,0,candidate_roi_formula,0.205078125,negative,True,-0.35578032828930495
C2,684,3684,Case3045,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.41064453125,3.440114974975586,1,True,6005.5,0.0,0,candidate_roi_formula,-0.90625,negative,True,0.0
C2,685,3685,Case3043,scar,scar,ADD_FN,ADD_FN,,0.07477569580078125,1.0647308826446533,1,True,6010.7,1.0,1,candidate_roi_formula,0.61328125,positive,True,1.0
C2,686,3686,Case3045,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.01044464111328125,0.2524409890174866,1,True,6010.8,1.0,1,candidate_roi_formula,0.85546875,positive,True,1.0
C2,687,3687,Case1006,scar,scar,REVISE_FP,REVISE_FP,,0.07744264602661133,1.4773739576339722,2695,True,6035.5,-0.3014157973174367,0,candidate_roi_formula,0.0927734375,negative,True,-0.3022295367035151
C2,688,3688,Case3005,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.43579864501953125,3.163302183151245,5,True,6039.7,0.0,0,candidate_roi_formula,-0.93359375,negative,True,0.0
C2,689,3689,Case1057,scar,scar,ADD_FN,ADD_FN,,0.1705188751220703,1.4066309928894043,1,True,6043.9,1.0,1,candidate_roi_formula,0.416015625,positive,True,1.0
C2,690,3690,Case3035,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.013458251953125,0.3477315604686737,1,True,6047.4,1.0,1,candidate_roi_formula,0.8359375,positive,True,1.0
C2,691,3691,Case1006,scar,scar,REVISE_FP,REVISE_FP,,0.07686722278594971,1.4709172248840332,2695,True,6071.5,-0.3014157973174367,0,candidate_roi_formula,0.09130859375,negative,True,-0.3022295367035151
C2,692,3692,Case2006,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.49610137939453125,0.5723395347595215,1,True,6077.8,0.0,0,candidate_roi_formula,-0.99609375,negative,True,0.0
C2,693,3693,Case8008,scar,scar,ADD_FN,ADD_FN,,0.2625293731689453,4.354881763458252,3,True,6079.3,0.25,1,candidate_roi_formula,-0.474609375,positive,True,0.25
C2,694,3694,Case3016,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.000762939453125,0.02853117138147354,1,True,6089.0,1.0,1,candidate_roi_formula,0.9609375,positive,True,1.0
C2,695,3695,Case1066,scar,scar,REVISE_FP,REVISE_FP,,0.1916675567626953,1.8807722330093384,4126,True,6112.7,-0.41143856515591276,0,candidate_roi_formula,0.20703125,negative,True,-0.41185336806847783
C2,696,3696,Case3042,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.461700439453125,3.0030558109283447,1,True,6127.9,0.0,0,candidate_roi_formula,-0.9609375,negative,True,0.0
C2,697,3697,Case1025,scar,scar,ADD_FN,ADD_FN,,0.106231689453125,1.2945829629898071,1,False,6138.3,1.0,1,candidate_roi_formula,0.5390625,positive,True,1.0
C2,698,3698,Case3035,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.000274658203125,0.010018750093877316,2,True,6141.5,1.0,1,candidate_roi_formula,0.9765625,positive,True,1.0
C2,699,3699,Case1038,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,1.0390625,2.2553067207336426,2,False,6149.6,-1.0,0,candidate_roi_formula,0.5390625,negative,True,-1.0
C2,700,3700,Case2006,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.001495361328125,0.46802517771720886,4,True,6155.4,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-0.9453125,negative,True,-1.0
C2,701,3701,Case6002,scar,scar,ADD_FN,ADD_FN,,0.1173095703125,1.469132661819458,2,True,6159.4,1.0,1,candidate_roi_formula,0.515625,positive,True,1.0
C2,702,3702,Case2011,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.00220489501953125,0.0639747753739357,12,True,6161.8,1.0,1,candidate_roi_formula,0.93359375,positive,True,1.0
C2,703,3703,Case2035,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.0,0.0,7,True,6186.9,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-1.0,negative,True,-1.0
C2,704,3704,Case3029,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.439453125,4.438831806182861,2,True,6192.5,0.0,0,candidate_roi_formula,-0.9375,negative,True,0.0
C2,705,3705,Case7002,scar,scar,ADD_FN,ADD_FN,,0.06598663330078125,0.9146812558174133,1,True,6194.0,1.0,1,candidate_roi_formula,0.63671875,positive,True,1.0
C2,706,3706,Case3033,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.006866455078125,0.16132821142673492,1,True,6211.9,1.0,1,candidate_roi_formula,0.8828125,positive,True,1.0
C2,707,3707,Case1065,scar,scar,REVISE_FP,REVISE_FP,,0.085723876953125,1.4528883695602417,981,True,6215.0,-0.22438524590163936,0,candidate_roi_formula,0.189453125,negative,True,-0.22207991803278687
C2,708,3708,Case3022,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48834991455078125,1.8330367803573608,38,True,6229.5,0.0,0,candidate_roi_formula,-0.98828125,negative,True,0.0
C2,709,3709,Case8029,scar,scar,ADD_FN,ADD_FN,,0.0766758918762207,2.287048816680908,1,True,6230.4,0.30405405405405406,1,candidate_roi_formula,-0.0869140625,positive,True,0.30405405405405406
C2,710,3710,Case3031,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.001495361328125,0.03842776268720627,3,True,6239.5,1.0,1,candidate_roi_formula,0.9453125,positive,True,1.0
C2,711,3711,Case1067,scar,scar,REVISE_FP,REVISE_FP,,0.014188885688781738,0.5957468748092651,30,True,6248.5,-0.038461538461538464,0,candidate_roi_formula,0.1298828125,negative,True,-0.013736263736263736
C2,712,3712,Case3020,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48834991455078125,1.725645661354065,16,True,6266.0,0.0,0,candidate_roi_formula,-0.98828125,negative,True,0.0
C2,713,3713,Case2032,scar,scar,ADD_FN,ADD_FN,,0.019073486328125,0.3632955253124237,1,True,6268.7,1.0,1,candidate_roi_formula,0.8046875,positive,True,1.0
C2,714,3714,Case2030,edema_zone,edema_zone,ADD_FN,ADD_FN,,6.866455078125e-05,0.0030162048060446978,1,True,6270.4,1.0,1,candidate_roi_formula,0.98828125,positive,True,1.0
C2,715,3715,Case1048,scar,scar,REVISE_FP,REVISE_FP,,0.10443878173828125,1.5782111883163452,3621,True,6282.4,-0.2899447626841244,0,candidate_roi_formula,0.16796875,negative,True,-0.2892838874680307
C2,716,3716,Case3043,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.29608917236328125,4.361808776855469,55,True,6286.0,0.0,0,candidate_roi_formula,-0.76953125,negative,True,0.0
C2,717,3717,Case8002,scar,scar,ADD_FN,ADD_FN,,0.3469510078430176,3.589725971221924,10,True,6287.1,1.0,1,candidate_roi_formula,0.1669921875,positive,True,1.0
C2,718,3718,Case3027,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.033233642578125,0.8748387694358826,2,True,6292.2,1.0,1,candidate_roi_formula,0.7421875,positive,True,1.0
C2,719,3719,Case1066,scar,scar,REVISE_FP,REVISE_FP,,0.190460205078125,1.882119059562683,4126,True,6325.0,-0.41143856515591276,0,candidate_roi_formula,0.205078125,negative,True,-0.41185336806847783
C2,720,3720,Case2022,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.48834991455078125,1.7829523086547852,5,True,6334.8,0.0,0,candidate_roi_formula,-0.98828125,negative,True,0.0
C2,721,3721,Case1019,scar,scar,ADD_FN,ADD_FN,,0.0013904571533203125,0.1822468787431717,10,True,6336.6,0.41304347826086957,1,candidate_roi_formula,0.359375,positive,True,0.41304347826086957
C2,722,3722,Case3022,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.006866455078125,0.16158658266067505,1,True,6347.4,1.0,1,candidate_roi_formula,0.8828125,positive,True,1.0
C2,723,3723,Case1041,scar,scar,REVISE_FP,REVISE_FP,,0.027009963989257812,0.938248872756958,157,False,6356.9,-0.21363636363636362,0,candidate_roi_formula,0.0185546875,negative,True,-0.21363636363636362
C2,724,3724,Case3018,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.44312286376953125,4.230815410614014,2,True,6362.2,0.0,0,candidate_roi_formula,-0.94140625,negative,True,0.0
C2,725,3725,Case1031,scar,scar,ADD_FN,ADD_FN,,0.06248664855957031,0.7920280694961548,1,True,6374.5,0.7083333333333334,1,candidate_roi_formula,0.353515625,positive,True,0.7083333333333334
C2,726,3726,Case2029,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.00061798095703125,0.02130371518433094,5,True,6376.7,1.0,1,candidate_roi_formula,0.96484375,positive,True,1.0
C2,727,3727,Case1019,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.06813240051269531,0.9856725335121155,1,True,6392.8,0.0,0,candidate_roi_formula,0.369140625,negative,True,0.0
C2,728,3728,Case3033,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.41419219970703125,4.8389482498168945,30,True,6413.5,0.0,0,candidate_roi_formula,-0.91015625,negative,True,0.0
C2,729,3729,Case3021,scar,scar,ADD_FN,ADD_FN,,0.0352783203125,0.6020174026489258,1,True,6422.6,1.0,1,candidate_roi_formula,0.734375,positive,True,1.0
C2,730,3730,Case2009,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.005157470703125,0.17322975397109985,3,True,6424.6,1.0,1,candidate_roi_formula,0.8984375,positive,True,1.0
C2,731,3731,Case2035,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.0,0.0,7,True,6430.7,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-1.0,negative,True,-1.0
C2,732,3732,Case2014,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48065948486328125,3.0262277126312256,13,True,6439.3,0.0,0,candidate_roi_formula,-0.98046875,negative,True,0.0
C2,733,3733,Case1058,scar,scar,ADD_FN,ADD_FN,,0.03632354736328125,0.5981041193008423,1,False,6455.6,1.0,1,candidate_roi_formula,0.73046875,positive,True,1.0
C2,734,3734,Case3020,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.037384033203125,0.7423052191734314,3,True,6473.3,1.0,1,candidate_roi_formula,0.7265625,positive,True,1.0
C2,735,3735,Case1079,scar,scar,REVISE_FP,REVISE_FP,,0.29608917236328125,2.3484082221984863,905,True,6494.0,-0.4657116451016636,0,candidate_roi_formula,0.3046875,negative,True,-0.46600147819660015
C2,736,3736,Case2025,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.43579864501953125,4.964648246765137,19,True,6500.7,0.0,0,candidate_roi_formula,-0.93359375,negative,True,0.0
C2,737,3737,Case1034,scar,scar,ADD_FN,ADD_FN,,0.01831817626953125,0.5828791856765747,1,False,6514.2,0.28,1,candidate_roi_formula,0.470703125,positive,True,0.28
C2,738,3738,Case3017,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.01685333251953125,0.37375199794769287,9,True,6529.3,1.0,1,candidate_roi_formula,0.81640625,positive,True,1.0
C2,739,3739,Case1013,scar,scar,REVISE_FP,REVISE_FP,,0.2045750617980957,1.9832754135131836,3633,True,6544.0,-0.4694393159071033,0,candidate_roi_formula,0.1708984375,negative,True,-0.4704810495626822
C2,740,3740,Case3018,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.005157470703125,1.5494567155838013,6,True,6549.4,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-0.8984375,negative,True,-1.0
C2,741,3741,Case3002,scar,scar,ADD_FN,ADD_FN,,0.33246278762817383,4.478217124938965,13,True,6556.5,1.0,1,candidate_roi_formula,0.1845703125,positive,True,1.0
C2,742,3742,Case3039,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.046417236328125,1.113479495048523,1,True,6563.8,1.0,1,candidate_roi_formula,0.6953125,positive,True,1.0
C2,743,3743,Case1076,scar,scar,REVISE_FP,REVISE_FP,,0.26679229736328125,2.1136929988861084,4703,True,6582.5,-0.40228178332456205,0,candidate_roi_formula,0.328125,negative,True,-0.4018870761596872
C2,744,3744,Case3041,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.3428955078125,7.089180946350098,56,True,6589.3,0.0,0,candidate_roi_formula,-0.828125,negative,True,0.0
C2,745,3745,Case3027,scar,scar,ADD_FN,ADD_FN,,0.1173095703125,1.208170771598816,1,True,6594.5,1.0,1,candidate_roi_formula,0.515625,positive,True,1.0
C2,746,3746,Case2029,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,6.866455078125e-05,0.00309204263612628,1,True,6596.9,1.0,1,candidate_roi_formula,0.98828125,positive,True,1.0
C2,747,3747,Case3025,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,7.62939453125e-06,0.0008147348999045789,1,True,6613.7,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-0.99609375,negative,True,-1.0
C2,748,3748,Case2022,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.47303009033203125,4.083779811859131,5,True,6617.8,0.0,0,candidate_roi_formula,-0.97265625,negative,True,0.0
C2,749,3749,Case1011,scar,scar,ADD_FN,ADD_FN,,0.1484699249267578,1.3056899309158325,2,True,6620.6,1.0,1,candidate_roi_formula,0.455078125,positive,True,1.0
C2,750,3750,Case3015,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.000274658203125,0.009260503575205803,1,True,6631.8,1.0,1,candidate_roi_formula,0.9765625,positive,True,1.0
