checkpoint,class_id,component_count_mean,decode_mode,dice_mean,empty_prediction_rate,group,hd95_mean,hd_mean,metric_name,n,pred_gt_volume_ratio_mean,remote_fp_mean,variant
final,5,21.9375,threshold_sweep_mixed_t0.60,0.11206752793826572,0.4375,complete_modality,,,myops_scar,16,0.34518328422298805,13.6875,proposal_pos_neg_basic
final,5,32.857142857142854,threshold_sweep_mixed_t0.60,0.18202304504069197,0.0,CenterB,,,myops_scar,7,0.577386866655348,17.857142857142858,proposal_pos_neg_basic
final,5,13.444444444444445,threshold_sweep_mixed_t0.60,0.0576576813030453,0.7777777777777778,CenterC,,,myops_scar,9,0.16458049788670803,10.444444444444445,proposal_pos_neg_basic
final,5,166.45833333333334,threshold_sweep_mixed_t0.60,0.08152387100184455,0.125,LGE-only,,,myops_scar,24,4.389356309130934,128.54166666666666,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_mixed_t0.60,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,43.75,threshold_sweep_mixed_t0.70,0.14733813089423442,0.22727272727272727,all_cases,,,myops_edema,44,0.608315953618958,38.72727272727273,proposal_pos_neg_basic
final,4,39.75,threshold_sweep_mixed_t0.70,0.15517985995914463,0.375,gt_positive_only,,,myops_edema,16,0.608315953618958,25.9375,proposal_pos_neg_basic
final,4,39.75,threshold_sweep_mixed_t0.70,0.15517985995914463,0.375,t2_present,,,myops_edema,16,0.608315953618958,25.9375,proposal_pos_neg_basic
final,4,39.75,threshold_sweep_mixed_t0.70,0.15517985995914463,0.375,complete_modality,,,myops_edema,16,0.608315953618958,25.9375,proposal_pos_neg_basic
final,4,52.57142857142857,threshold_sweep_mixed_t0.70,0.3287262189726307,0.0,CenterB,,,myops_edema,7,1.1835651206337927,33.42857142857143,proposal_pos_neg_basic
final,4,29.77777777777778,threshold_sweep_mixed_t0.70,0.020199358504211007,0.6666666666666666,CenterC,,,myops_edema,9,0.16089993482964204,20.11111111111111,proposal_pos_neg_basic
final,4,45.541666666666664,threshold_sweep_mixed_t0.70,0.16666666666666666,0.16666666666666666,LGE-only,,,myops_edema,24,,45.541666666666664,proposal_pos_neg_basic
final,4,46.035714285714285,threshold_sweep_mixed_t0.70,0.14285714285714285,0.14285714285714285,no_T2_empty_GT,,,myops_edema,28,,46.035714285714285,proposal_pos_neg_basic
final,5,101.3409090909091,threshold_sweep_mixed_t0.70,0.11567168511254478,0.25,all_cases,,,myops_scar,44,2.3594097356612926,76.06818181818181,proposal_pos_neg_basic
final,5,103.69767441860465,threshold_sweep_mixed_t0.70,0.09510591034772026,0.23255813953488372,gt_positive_only,,,myops_scar,43,2.3594097356612926,77.83720930232558,proposal_pos_neg_basic
final,5,20.25,threshold_sweep_mixed_t0.70,0.1111804985420761,0.4375,t2_present,,,myops_scar,16,0.3263846433146339,12.625,proposal_pos_neg_basic
final,5,20.25,threshold_sweep_mixed_t0.70,0.1111804985420761,0.4375,complete_modality,,,myops_scar,16,0.3263846433146339,12.625,proposal_pos_neg_basic
final,5,29.571428571428573,threshold_sweep_mixed_t0.70,0.18044045408144885,0.0,CenterB,,,myops_scar,7,0.5418638933448152,16.0,proposal_pos_neg_basic
final,5,13.0,threshold_sweep_mixed_t0.70,0.05731164423367506,0.7777777777777778,CenterC,,,myops_scar,9,0.15878967106893735,10.0,proposal_pos_neg_basic
final,5,159.58333333333334,threshold_sweep_mixed_t0.70,0.0808819500209191,0.125,LGE-only,,,myops_scar,24,3.8556711766165357,121.41666666666667,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_mixed_t0.70,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,39.06818181818182,threshold_sweep_mixed_t0.80,0.19241880561631375,0.2727272727272727,all_cases,,,myops_edema,44,0.5702321396831183,34.11363636363637,proposal_pos_neg_basic
final,4,37.4375,threshold_sweep_mixed_t0.80,0.15415171544486284,0.375,gt_positive_only,,,myops_edema,16,0.5702321396831183,23.8125,proposal_pos_neg_basic
final,4,37.4375,threshold_sweep_mixed_t0.80,0.15415171544486284,0.375,t2_present,,,myops_edema,16,0.5702321396831183,23.8125,proposal_pos_neg_basic
final,4,37.4375,threshold_sweep_mixed_t0.80,0.15415171544486284,0.375,complete_modality,,,myops_edema,16,0.5702321396831183,23.8125,proposal_pos_neg_basic
final,4,50.42857142857143,threshold_sweep_mixed_t0.80,0.32791741809331365,0.0,CenterB,,,myops_edema,7,1.1126414953807477,31.142857142857142,proposal_pos_neg_basic
final,4,27.333333333333332,threshold_sweep_mixed_t0.80,0.019000613384956656,0.6666666666666666,CenterC,,,myops_edema,9,0.14835819636273975,18.11111111111111,proposal_pos_neg_basic
final,4,39.5,threshold_sweep_mixed_t0.80,0.25,0.25,LGE-only,,,myops_edema,24,,39.5,proposal_pos_neg_basic
final,4,40.0,threshold_sweep_mixed_t0.80,0.21428571428571427,0.21428571428571427,no_T2_empty_GT,,,myops_edema,28,,40.0,proposal_pos_neg_basic
final,5,95.02272727272727,threshold_sweep_mixed_t0.80,0.11399767172581567,0.25,all_cases,,,myops_scar,44,1.9717934780580146,70.18181818181819,proposal_pos_neg_basic
final,5,97.23255813953489,threshold_sweep_mixed_t0.80,0.0933929664171137,0.23255813953488372,gt_positive_only,,,myops_scar,43,1.9717934780580146,71.81395348837209,proposal_pos_neg_basic
final,5,19.375,threshold_sweep_mixed_t0.80,0.1099837655865948,0.4375,t2_present,,,myops_scar,16,0.3055984868336782,11.8125,proposal_pos_neg_basic
final,5,19.375,threshold_sweep_mixed_t0.80,0.1099837655865948,0.4375,complete_modality,,,myops_scar,16,0.3055984868336782,11.8125,proposal_pos_neg_basic
final,5,27.857142857142858,threshold_sweep_mixed_t0.80,0.17875395681727055,0.0,CenterB,,,myops_scar,7,0.5047364435428597,14.714285714285714,proposal_pos_neg_basic
final,5,12.777777777777779,threshold_sweep_mixed_t0.80,0.05649583907384697,0.7777777777777778,CenterC,,,myops_scar,9,0.15071340939320368,9.555555555555555,proposal_pos_neg_basic
final,5,149.83333333333334,threshold_sweep_mixed_t0.80,0.07890061577670976,0.125,LGE-only,,,myops_scar,24,3.1890244127897502,112.29166666666667,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_mixed_t0.80,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,31.863636363636363,threshold_sweep_mixed_t0.90,0.2597256790626547,0.36363636363636365,all_cases,,,myops_edema,44,0.5102115970049448,26.5,proposal_pos_neg_basic
final,4,35.4375,threshold_sweep_mixed_t0.90,0.15174561742230042,0.4375,gt_positive_only,,,myops_edema,16,0.5102115970049448,20.6875,proposal_pos_neg_basic
final,4,35.4375,threshold_sweep_mixed_t0.90,0.15174561742230042,0.4375,t2_present,,,myops_edema,16,0.5102115970049448,20.6875,proposal_pos_neg_basic
final,4,35.4375,threshold_sweep_mixed_t0.90,0.15174561742230042,0.4375,complete_modality,,,myops_edema,16,0.5102115970049448,20.6875,proposal_pos_neg_basic
final,4,50.0,threshold_sweep_mixed_t0.90,0.32517753331318494,0.0,CenterB,,,myops_edema,7,0.9999193023864404,27.714285714285715,proposal_pos_neg_basic
final,4,24.11111111111111,threshold_sweep_mixed_t0.90,0.016854127284945782,0.7777777777777778,CenterC,,,myops_edema,9,0.12932782615267024,15.222222222222221,proposal_pos_neg_basic
final,4,29.75,threshold_sweep_mixed_t0.90,0.375,0.375,LGE-only,,,myops_edema,24,,29.75,proposal_pos_neg_basic
final,4,29.821428571428573,threshold_sweep_mixed_t0.90,0.32142857142857145,0.32142857142857145,no_T2_empty_GT,,,myops_edema,28,,29.821428571428573,proposal_pos_neg_basic
final,5,77.36363636363636,threshold_sweep_mixed_t0.90,0.11048027597437012,0.25,all_cases,,,myops_scar,44,1.3451310671988783,55.54545454545455,proposal_pos_neg_basic
final,5,79.16279069767442,threshold_sweep_mixed_t0.90,0.08979377076447174,0.23255813953488372,gt_positive_only,,,myops_scar,43,1.3451310671988783,56.83720930232558,proposal_pos_neg_basic
final,5,17.125,threshold_sweep_mixed_t0.90,0.1065055747990181,0.4375,t2_present,,,myops_scar,16,0.27282866066242917,10.1875,proposal_pos_neg_basic
final,5,17.125,threshold_sweep_mixed_t0.90,0.1065055747990181,0.4375,complete_modality,,,myops_scar,16,0.27282866066242917,10.1875,proposal_pos_neg_basic
final,5,24.857142857142858,threshold_sweep_mixed_t0.90,0.17355932037376037,0.0,CenterB,,,myops_scar,7,0.44507782075158503,12.428571428571429,proposal_pos_neg_basic
final,5,11.11111111111111,threshold_sweep_mixed_t0.90,0.05435266157421855,0.7777777777777778,CenterC,,,myops_scar,9,0.13885709170419683,8.444444444444445,proposal_pos_neg_basic
final,5,119.95833333333333,threshold_sweep_mixed_t0.90,0.07573962447826565,0.125,LGE-only,,,myops_scar,24,2.1102657170081236,87.5,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_mixed_t0.90,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,44.13636363636363,threshold_sweep_original_evidence_t0.10,0.12284257659610959,0.22727272727272727,all_cases,,,myops_edema,44,0.5035437972593635,38.93181818181818,proposal_pos_neg_basic
final,4,34.1875,threshold_sweep_original_evidence_t0.10,0.15031708563930138,0.4375,gt_positive_only,,,myops_edema,16,0.5035437972593635,19.875,proposal_pos_neg_basic
final,4,34.1875,threshold_sweep_original_evidence_t0.10,0.15031708563930138,0.4375,t2_present,,,myops_edema,16,0.5035437972593635,19.875,proposal_pos_neg_basic
final,4,34.1875,threshold_sweep_original_evidence_t0.10,0.15031708563930138,0.4375,complete_modality,,,myops_edema,16,0.5035437972593635,19.875,proposal_pos_neg_basic
final,4,49.714285714285715,threshold_sweep_original_evidence_t0.10,0.32175264839552536,0.0,CenterB,,,myops_edema,7,0.98749043500108,27.142857142857142,proposal_pos_neg_basic
final,4,22.11111111111111,threshold_sweep_original_evidence_t0.10,0.01697831460668269,0.7777777777777778,CenterC,,,myops_edema,9,0.127140856793584,14.222222222222221,proposal_pos_neg_basic
final,4,52.666666666666664,threshold_sweep_original_evidence_t0.10,0.125,0.125,LGE-only,,,myops_edema,24,,52.666666666666664,proposal_pos_neg_basic
final,4,49.82142857142857,threshold_sweep_original_evidence_t0.10,0.10714285714285714,0.10714285714285714,no_T2_empty_GT,,,myops_edema,28,,49.82142857142857,proposal_pos_neg_basic
final,5,111.77272727272727,threshold_sweep_original_evidence_t0.10,0.11322103035775476,0.25,all_cases,,,myops_scar,44,2.976256415166206,85.68181818181819,proposal_pos_neg_basic
final,5,114.37209302325581,threshold_sweep_original_evidence_t0.10,0.09259826362188858,0.23255813953488372,gt_positive_only,,,myops_scar,43,2.976256415166206,87.67441860465117,proposal_pos_neg_basic
final,5,22.4375,threshold_sweep_original_evidence_t0.10,0.10742530146350932,0.4375,t2_present,,,myops_scar,16,0.3438261500987235,14.4375,proposal_pos_neg_basic
final,5,22.4375,threshold_sweep_original_evidence_t0.10,0.10742530146350932,0.4375,complete_modality,,,myops_scar,16,0.3438261500987235,14.4375,proposal_pos_neg_basic
final,5,34.857142857142854,threshold_sweep_original_evidence_t0.10,0.17445482206000293,0.0,CenterB,,,myops_scar,7,0.5927128221688518,20.285714285714285,proposal_pos_neg_basic
final,5,12.777777777777779,threshold_sweep_original_evidence_t0.10,0.055291229888458755,0.7777777777777778,CenterC,,,myops_scar,9,0.15024762737751274,9.88888888888889,proposal_pos_neg_basic
final,5,173.5,threshold_sweep_original_evidence_t0.10,0.0786456535005579,0.125,LGE-only,,,myops_scar,24,4.927048716085339,135.33333333333334,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.10,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,30.09090909090909,threshold_sweep_original_evidence_t0.20,0.18851628016096747,0.29545454545454547,all_cases,,,myops_edema,44,0.4119869592588241,25.227272727272727,proposal_pos_neg_basic
final,4,30.4375,threshold_sweep_original_evidence_t0.20,0.14341977044266052,0.4375,gt_positive_only,,,myops_edema,16,0.4119869592588241,17.0625,proposal_pos_neg_basic
final,4,30.4375,threshold_sweep_original_evidence_t0.20,0.14341977044266052,0.4375,t2_present,,,myops_edema,16,0.4119869592588241,17.0625,proposal_pos_neg_basic
final,4,30.4375,threshold_sweep_original_evidence_t0.20,0.14341977044266052,0.4375,complete_modality,,,myops_edema,16,0.4119869592588241,17.0625,proposal_pos_neg_basic
final,4,45.285714285714285,threshold_sweep_original_evidence_t0.20,0.3104314560273364,0.0,CenterB,,,myops_edema,7,0.810073133242071,22.285714285714285,proposal_pos_neg_basic
final,4,18.88888888888889,threshold_sweep_original_evidence_t0.20,0.0135217927656904,0.7777777777777778,CenterC,,,myops_edema,9,0.10236437949407655,13.0,proposal_pos_neg_basic
final,4,31.833333333333332,threshold_sweep_original_evidence_t0.20,0.25,0.25,LGE-only,,,myops_edema,24,,31.833333333333332,proposal_pos_neg_basic
final,4,29.892857142857142,threshold_sweep_original_evidence_t0.20,0.21428571428571427,0.21428571428571427,no_T2_empty_GT,,,myops_edema,28,,29.892857142857142,proposal_pos_neg_basic
final,5,99.61363636363636,threshold_sweep_original_evidence_t0.20,0.1122251689739301,0.25,all_cases,,,myops_scar,44,2.290905286775809,75.47727272727273,proposal_pos_neg_basic
final,5,101.93023255813954,threshold_sweep_original_evidence_t0.20,0.09157924267099825,0.23255813953488372,gt_positive_only,,,myops_scar,43,2.290905286775809,77.23255813953489,proposal_pos_neg_basic
final,5,19.5,threshold_sweep_original_evidence_t0.20,0.10568790571069703,0.4375,t2_present,,,myops_scar,16,0.29996327344922596,12.25,proposal_pos_neg_basic
final,5,19.5,threshold_sweep_original_evidence_t0.20,0.10568790571069703,0.4375,complete_modality,,,myops_scar,16,0.29996327344922596,12.25,proposal_pos_neg_basic
final,5,30.428571428571427,threshold_sweep_original_evidence_t0.20,0.1726429706912525,0.0,CenterB,,,myops_scar,7,0.5091709489913729,17.142857142857142,proposal_pos_neg_basic
final,5,11.0,threshold_sweep_original_evidence_t0.20,0.053611744059153886,0.7777777777777778,CenterC,,,myops_scar,9,0.13724619247200048,8.444444444444445,proposal_pos_neg_basic
final,5,156.45833333333334,threshold_sweep_original_evidence_t0.20,0.07876205183377895,0.125,LGE-only,,,myops_scar,24,3.757370043171458,120.16666666666667,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.20,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,23.681818181818183,threshold_sweep_original_evidence_t0.30,0.23213444227164304,0.3409090909090909,all_cases,,,myops_edema,44,0.36110523248831805,19.022727272727273,proposal_pos_neg_basic
final,4,28.375,threshold_sweep_original_evidence_t0.30,0.13836971624701838,0.4375,gt_positive_only,,,myops_edema,16,0.36110523248831805,15.5625,proposal_pos_neg_basic
final,4,28.375,threshold_sweep_original_evidence_t0.30,0.13836971624701838,0.4375,t2_present,,,myops_edema,16,0.36110523248831805,15.5625,proposal_pos_neg_basic
final,4,28.375,threshold_sweep_original_evidence_t0.30,0.13836971624701838,0.4375,complete_modality,,,myops_edema,16,0.36110523248831805,15.5625,proposal_pos_neg_basic
final,4,43.285714285714285,threshold_sweep_original_evidence_t0.30,0.3008087845283322,0.0,CenterB,,,myops_edema,7,0.7120591712127854,20.857142857142858,proposal_pos_neg_basic
final,4,16.77777777777778,threshold_sweep_original_evidence_t0.30,0.012028218694885361,0.7777777777777778,CenterC,,,myops_edema,9,0.08814105792484342,11.444444444444445,proposal_pos_neg_basic
final,4,22.041666666666668,threshold_sweep_original_evidence_t0.30,0.3333333333333333,0.3333333333333333,LGE-only,,,myops_edema,24,,22.041666666666668,proposal_pos_neg_basic
final,4,21.0,threshold_sweep_original_evidence_t0.30,0.2857142857142857,0.2857142857142857,no_T2_empty_GT,,,myops_edema,28,,21.0,proposal_pos_neg_basic
final,5,91.18181818181819,threshold_sweep_original_evidence_t0.30,0.11094217883319409,0.25,all_cases,,,myops_scar,44,1.9020887598482932,68.0,proposal_pos_neg_basic
final,5,93.30232558139535,threshold_sweep_original_evidence_t0.30,0.09026641555024512,0.23255813953488372,gt_positive_only,,,myops_scar,43,1.9020887598482932,69.5813953488372,proposal_pos_neg_basic
final,5,18.625,threshold_sweep_original_evidence_t0.30,0.10389618970292497,0.4375,t2_present,,,myops_scar,16,0.2759712040900215,11.5,proposal_pos_neg_basic
final,5,18.625,threshold_sweep_original_evidence_t0.30,0.10389618970292497,0.4375,complete_modality,,,myops_scar,16,0.2759712040900215,11.5,proposal_pos_neg_basic
final,5,28.714285714285715,threshold_sweep_original_evidence_t0.30,0.1702194793261294,0.0,CenterB,,,myops_scar,7,0.4644625127683585,16.428571428571427,proposal_pos_neg_basic
final,5,10.777777777777779,threshold_sweep_original_evidence_t0.30,0.05231140888487706,0.7777777777777778,CenterC,,,myops_scar,9,0.12936685289575942,7.666666666666667,proposal_pos_neg_basic
final,5,142.875,threshold_sweep_original_evidence_t0.30,0.07820358519076276,0.125,LGE-only,,,myops_scar,24,3.0922908849639117,107.875,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.30,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,18.636363636363637,threshold_sweep_original_evidence_t0.40,0.23015210450098522,0.3409090909090909,all_cases,,,myops_edema,44,0.3245973002231043,14.477272727272727,proposal_pos_neg_basic
final,4,25.0625,threshold_sweep_original_evidence_t0.40,0.13291828737770944,0.4375,gt_positive_only,,,myops_edema,16,0.3245973002231043,13.625,proposal_pos_neg_basic
final,4,25.0625,threshold_sweep_original_evidence_t0.40,0.13291828737770944,0.4375,t2_present,,,myops_edema,16,0.3245973002231043,13.625,proposal_pos_neg_basic
final,4,25.0625,threshold_sweep_original_evidence_t0.40,0.13291828737770944,0.4375,complete_modality,,,myops_edema,16,0.3245973002231043,13.625,proposal_pos_neg_basic
final,4,38.142857142857146,threshold_sweep_original_evidence_t0.40,0.29025283799690643,0.0,CenterB,,,myops_edema,7,0.6405009571174844,18.571428571428573,proposal_pos_neg_basic
final,4,14.88888888888889,threshold_sweep_original_evidence_t0.40,0.010546970229445084,0.7777777777777778,CenterC,,,myops_edema,9,0.07889445597191964,9.777777777777779,proposal_pos_neg_basic
final,4,15.541666666666666,threshold_sweep_original_evidence_t0.40,0.3333333333333333,0.3333333333333333,LGE-only,,,myops_edema,24,,15.541666666666666,proposal_pos_neg_basic
final,4,14.964285714285714,threshold_sweep_original_evidence_t0.40,0.2857142857142857,0.2857142857142857,no_T2_empty_GT,,,myops_edema,28,,14.964285714285714,proposal_pos_neg_basic
final,5,83.0,threshold_sweep_original_evidence_t0.40,0.10909311373933801,0.25,all_cases,,,myops_scar,44,1.61175365119994,60.54545454545455,proposal_pos_neg_basic
final,5,84.93023255813954,threshold_sweep_original_evidence_t0.40,0.08837434894257845,0.23255813953488372,gt_positive_only,,,myops_scar,43,1.61175365119994,61.95348837209303,proposal_pos_neg_basic
final,5,18.25,threshold_sweep_original_evidence_t0.40,0.10159414603677333,0.4375,t2_present,,,myops_scar,16,0.25614084295830597,11.5,proposal_pos_neg_basic
final,5,18.25,threshold_sweep_original_evidence_t0.40,0.10159414603677333,0.4375,complete_modality,,,myops_scar,16,0.25614084295830597,11.5,proposal_pos_neg_basic
final,5,27.857142857142858,threshold_sweep_original_evidence_t0.40,0.166083702697273,0.0,CenterB,,,myops_scar,7,0.4268864934557684,16.428571428571427,proposal_pos_neg_basic
final,5,10.777777777777779,threshold_sweep_original_evidence_t0.40,0.05143560196749582,0.7777777777777778,CenterC,,,myops_scar,9,0.12333867034916851,7.666666666666667,proposal_pos_neg_basic
final,5,130.0,threshold_sweep_original_evidence_t0.40,0.07688457448916759,0.125,LGE-only,,,myops_scar,24,2.5976605701030437,95.91666666666667,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.40,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,14.0,threshold_sweep_original_evidence_t0.50,0.25116556025014064,0.36363636363636365,all_cases,,,myops_edema,44,0.2940030984870291,10.386363636363637,proposal_pos_neg_basic
final,4,21.375,threshold_sweep_original_evidence_t0.50,0.12820529068788672,0.4375,gt_positive_only,,,myops_edema,16,0.2940030984870291,11.4375,proposal_pos_neg_basic
final,4,21.375,threshold_sweep_original_evidence_t0.50,0.12820529068788672,0.4375,t2_present,,,myops_edema,16,0.2940030984870291,11.4375,proposal_pos_neg_basic
final,4,21.375,threshold_sweep_original_evidence_t0.50,0.12820529068788672,0.4375,complete_modality,,,myops_edema,16,0.2940030984870291,11.4375,proposal_pos_neg_basic
final,4,32.142857142857146,threshold_sweep_original_evidence_t0.50,0.281222055406899,0.0,CenterB,,,myops_edema,7,0.5805710667325522,15.142857142857142,proposal_pos_neg_basic
final,4,13.0,threshold_sweep_original_evidence_t0.50,0.009192251461988304,0.7777777777777778,CenterC,,,myops_edema,9,0.07111690096273338,8.555555555555555,proposal_pos_neg_basic
final,4,10.416666666666666,threshold_sweep_original_evidence_t0.50,0.375,0.375,LGE-only,,,myops_edema,24,,10.416666666666666,proposal_pos_neg_basic
final,4,9.785714285714286,threshold_sweep_original_evidence_t0.50,0.32142857142857145,0.32142857142857145,no_T2_empty_GT,,,myops_edema,28,,9.785714285714286,proposal_pos_neg_basic
final,5,75.22727272727273,threshold_sweep_original_evidence_t0.50,0.1075611866824737,0.25,all_cases,,,myops_scar,44,1.3845298312590195,55.0,proposal_pos_neg_basic
final,5,76.97674418604652,threshold_sweep_original_evidence_t0.50,0.08680679567508937,0.23255813953488372,gt_positive_only,,,myops_scar,43,1.3845298312590195,56.27906976744186,proposal_pos_neg_basic
final,5,17.125,threshold_sweep_original_evidence_t0.50,0.09980056496065667,0.4375,t2_present,,,myops_scar,16,0.2392006014678152,10.625,proposal_pos_neg_basic
final,5,17.125,threshold_sweep_original_evidence_t0.50,0.09980056496065667,0.4375,complete_modality,,,myops_scar,16,0.2392006014678152,10.625,proposal_pos_neg_basic
final,5,25.428571428571427,threshold_sweep_original_evidence_t0.50,0.16332295962285429,0.0,CenterB,,,myops_scar,7,0.3943962004844983,14.571428571428571,proposal_pos_neg_basic
final,5,10.666666666666666,threshold_sweep_original_evidence_t0.50,0.05039425800116963,0.7777777777777778,CenterC,,,myops_scar,9,0.11849291334372831,7.555555555555555,proposal_pos_neg_basic
final,5,117.16666666666667,threshold_sweep_original_evidence_t0.50,0.07588642976780385,0.125,LGE-only,,,myops_scar,24,2.2116233374098013,87.16666666666667,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.50,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,11.340909090909092,threshold_sweep_original_evidence_t0.60,0.2715493179201612,0.38636363636363635,all_cases,,,myops_edema,44,0.2634102530579443,8.25,proposal_pos_neg_basic
final,4,18.875,threshold_sweep_original_evidence_t0.60,0.12176062428044335,0.4375,gt_positive_only,,,myops_edema,16,0.2634102530579443,10.375,proposal_pos_neg_basic
final,4,18.875,threshold_sweep_original_evidence_t0.60,0.12176062428044335,0.4375,t2_present,,,myops_edema,16,0.2634102530579443,10.375,proposal_pos_neg_basic
final,4,18.875,threshold_sweep_original_evidence_t0.60,0.12176062428044335,0.4375,complete_modality,,,myops_edema,16,0.2634102530579443,10.375,proposal_pos_neg_basic
final,4,29.142857142857142,threshold_sweep_original_evidence_t0.60,0.26831262662554206,0.0,CenterB,,,myops_edema,7,0.5203641636269392,13.714285714285714,proposal_pos_neg_basic
final,4,10.88888888888889,threshold_sweep_original_evidence_t0.60,0.007775733567588771,0.7777777777777778,CenterC,,,myops_edema,9,0.06355721150428167,7.777777777777778,proposal_pos_neg_basic
final,4,7.541666666666667,threshold_sweep_original_evidence_t0.60,0.4166666666666667,0.4166666666666667,LGE-only,,,myops_edema,24,,7.541666666666667,proposal_pos_neg_basic
final,4,7.035714285714286,threshold_sweep_original_evidence_t0.60,0.35714285714285715,0.35714285714285715,no_T2_empty_GT,,,myops_edema,28,,7.035714285714286,proposal_pos_neg_basic
final,5,68.18181818181819,threshold_sweep_original_evidence_t0.60,0.10517420459818844,0.25,all_cases,,,myops_scar,44,1.1786057116527997,48.59090909090909,proposal_pos_neg_basic
final,5,69.76744186046511,threshold_sweep_original_evidence_t0.60,0.08436430237954164,0.23255813953488372,gt_positive_only,,,myops_scar,43,1.1786057116527997,49.72093023255814,proposal_pos_neg_basic
final,5,15.9375,threshold_sweep_original_evidence_t0.60,0.09725387885283474,0.4375,t2_present,,,myops_scar,16,0.22289904742393205,9.625,proposal_pos_neg_basic
final,5,15.9375,threshold_sweep_original_evidence_t0.60,0.09725387885283474,0.4375,complete_modality,,,myops_scar,16,0.22289904742393205,9.625,proposal_pos_neg_basic
final,5,24.0,threshold_sweep_original_evidence_t0.60,0.15858391231192,0.0,CenterB,,,myops_scar,7,0.36351913965860244,13.142857142857142,proposal_pos_neg_basic
final,5,9.666666666666666,threshold_sweep_original_evidence_t0.60,0.049552741717990616,0.7777777777777778,CenterC,,,myops_scar,9,0.11352786457474398,6.888888888888889,proposal_pos_neg_basic
final,5,105.91666666666667,threshold_sweep_original_evidence_t0.60,0.07376425942235075,0.125,LGE-only,,,myops_scar,24,1.862283964307758,76.83333333333333,proposal_pos_neg_basic
final,5,0.0,threshold_sweep_original_evidence_t0.60,1.0,1.0,no_T2_empty_GT,,,myops_scar,1,,0.0,proposal_pos_neg_basic
final,4,9.204545454545455,threshold_sweep_original_evidence_t0.70,0.3146450141160908,0.4318181818181818,all_cases,,,myops_edema,44,0.23362909163059917,6.4772727272727275,proposal_pos_neg_basic
final,4,17.5,threshold_sweep_original_evidence_t0.70,0.11527378881924968,0.4375,gt_positive_only,,,myops_edema,16,0.23362909163059917,10.0,proposal_pos_neg_basic
final,4,17.5,threshold_sweep_original_evidence_t0.70,0.11527378881924968,0.4375,t2_present,,,myops_edema,16,0.23362909163059917,10.0,proposal_pos_neg_basic
final,4,17.5,threshold_sweep_original_evidence_t0.70,0.11527378881924968,0.4375,complete_modality,,,myops_edema,16,0.23362909163059917,10.0,proposal_pos_neg_basic
final,4,28.0,threshold_sweep_original_evidence_t0.70,0.2558252649400253,0.0,CenterB,,,myops_edema,7,0.46208071639190945,14.285714285714286,proposal_pos_neg_basic
final,4,9.333333333333334,threshold_sweep_original_evidence_t0.70,0.005955974058646414,0.7777777777777778,CenterC,,,myops_edema,9,0.055944494594024494,6.666666666666667,proposal_pos_neg_basic
final,4,4.791666666666667,threshold_sweep_original_evidence_t0.70,0.4583333333333333,0.4583333333333333,LGE-only,,,myops_edema,24,,4.791666666666667,proposal_pos_neg_basic
final,4,4.464285714285714,threshold_sweep_original_evidence_t0.70,0.42857142857142855,0.42857142857142855,no_T2_empty_GT,,,myops_edema,28,,4.464285714285714,proposal_pos_neg_basic
final,5,60.70454545454545,threshold_sweep_original_evidence_t0.70,0.10277570804121341,0.25,all_cases,,,myops_scar,44,0.9894492687065952,41.81818181818182,proposal_pos_neg_basic
final,5,62.116279069767444,threshold_sweep_original_evidence_t0.70,0.08191002683286953,0.23255813953488372,gt_positive_only,,,myops_scar,43,0.9894492687065952,42.7906976744186,proposal_pos_neg_basic
final,5,13.5625,threshold_sweep_original_evidence_t0.70,0.09490208327789587,0.4375,t2_present,,,myops_scar,16,0.20509360427297585,8.125,proposal_pos_neg_basic
final,5,13.5625,threshold_sweep_original_evidence_t0.70,0.09490208327789587,0.4375,complete_modality,,,myops_scar,16,0.20509360427297585,8.125,proposal_pos_neg_basic
